web_scraper_order,id,web_scraper_start_url,link_pages,link_listings,area_m2_raw,area_m2,rooms_raw,rent_chf_raw,rent_chf,year_built_raw,address,canton
1764272678-4,1,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002530569,134 m2,134,5.5,"2,530.–",2530,1984,"Kesslernmattstr. 14, 8965 Berikon",Zurich
1764272681-5,2,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002542635,98 m2,98,3.5,"2,255.–",2255,1989,"Im Spitzler 21, 8902 Urdorf",Zurich
1764272684-6,3,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002551340,68 m2,68,3.5,"1,945.–",1945,1973,"Ferdinand Hodler-Str. 14, 8049 Zürich",Zurich
1764272687-7,4,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002567338,134 m2,134,5.5,"5,590.–",5590,1906,"Weinbergstrasse 72, 8006 Zürich",Zurich
1764272699-10,5,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002572292,94 m2,94,4.5,"2,360.–",2360,1971,"Bahnhofstr. 73, 8957 Spreitenbach",Zurich
1764272708-13,6,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002580360,98 m2,98,3.5,"4,424.–",4424,2010,"Florastrasse 7, 8700 Küsnacht",Zurich
1764272713-14,7,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002582006,75 m2,75,3.5,"2,780.–",2780,2025,"Hardstrasse 6, 8105 Regensdorf",Zurich
1764272717-15,8,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002582541,92 m2,92,4.5,"3,370.–",3370,2025,"Hardstrasse 6, 8105 Regensdorf",Zurich
1764272721-16,9,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002585263,151 m2,151,4.5,"7,350.–",7350,2015,"Susenbergstrasse 90, 8044 Zürich",Zurich
1764272724-17,10,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002587137,97 m2,97,2.5,"4,320.–",4320,1890,"Seefeldstrasse 102, 8008 Zürich",Zurich
1764272729-19,11,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002599245,72 m2,72,3.5,"2,860.–",2860,2025,"Stuckweg 4, 8305 Dietlikon",Zurich
1764272732-20,12,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=50&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002599281,70 m2,70,3.5,"2,860.–",2860,2025,"Stuckweg 4, 8305 Dietlikon",Zurich
1764272742-22,13,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002690617,89 m2,89,3.5,"2,740.–",2740,2022,"Sonneggweg 1, 8180 Bülach",Zurich
1764272755-27,14,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002695996,70 m2,70,2.5,"3,180.–",3180,1957,"Klausstrasse 49, 8008 Zürich",Zurich
1764272757-28,15,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002697564,59 m2,59,2.5,"2,230.–",2230,1956,"Burstwiesenstrasse 19, 8055 Zürich",Zurich
1764272760-29,16,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002697566,70 m2,70,3.5,"1,735.–",1735,1971,"Moosäckerstrasse 4, 5442 Fislisbach",Zurich
1764272762-30,17,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002697571,104 m2,104,4.5,"3,970.–",3970,1961,"Witellikerstr. 35, 8702 Zollikon",Zurich
1764272767-31,18,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002697843,95 m2,95,3.5,"3,220.–",3220,2019,"Waldeggweg 2a, 8302 Kloten",Zurich
1764272774-33,19,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002707515,123 m2,123,4.5,"4,500.–",4500,2001,"Im Grossacher 1, 8125 Zollikerberg",Zurich
1764272793-39,20,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002711624,81 m2,81,4,"1,785.–",1785,1960,"Weidstr. 3, 8135 Langnau am Albis",Zurich
1764272798-40,21,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=41&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002711751,134 m2,134,4.5,"4,135.–",4135,2021,"Schaffhauserstrasse 51, 8152 Glattbrugg",Zurich
1764272807-42,22,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002715544,100 m2,100,3.5,"3,980.–",3980,2016,"Rötelstrasse 109, 8037 Zürich",Zurich
1764272810-43,23,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002715652,62 m2,62,2.5,"2,127.–",2127,2010,"Leutschenbachstrasse 50/50a, 8050 Zürich",Zurich
1764272815-44,24,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002715668,88 m2,88,3.5,"2,766.–",2766,2018,"Ankenbüel 5, 8126 Zumikon",Zurich
1764272825-47,25,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002717698,86 m2,86,2.5,"2,610.–",2610,1993,"Hüttisstr. 8, 8050 Zürich",Zurich
1764272828-48,26,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002718016,82 m2,82,3.5,"2,900.–",2900,1995,"Imbisbühlsteig 10, 8049 Zürich",Zurich
1764272836-51,27,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002723536,86 m2,86,4.5,"2,626.–",2626,1968,"Baslerstrasse 29, 8048 Zürich",Zurich
1764272839-52,28,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002723839,86 m2,86,3,"3,590.–",3590,1943,"Schaffhauserstrasse 163, 8057 Zürich",Zurich
1764272841-53,29,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002724503,100 m2,100,4.5,"2,300.–",2300,1993,"Rebhaldenstrasse 4B, 8910 Affoltern am Albis",Zurich
1764272847-55,30,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002724607,63 m2,63,2.5,"2,150.–",2150,2009,"Marktgasse 3, 8302 Kloten",Zurich
1764272862-60,31,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?ep=40&be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002727380,68 m2,68,2.5,"2,020.–",2020,1982,"Wiesengrundstrasse 15a, 8910 Affoltern am Albis",Zurich
1764272875-62,32,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002709870,90 m2,90,3.5,"3,925.–",3925,1911,"Weltistrasse 6, 8002 Zürich",Zurich
1764272878-63,33,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002714190,140 m2,140,5.5,"2,798.–",2798,2008,"Morgentalstrasse 14, 8108 Dällikon",Zurich
1764272884-65,34,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002661838,126 m2,126,3.5,"3,140.–",3140,2025,"Am Mühlebach 6, 8964 Rudolfstetten-Friedlisberg",Zurich
1764272887-66,35,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002527091,109 m2,109,4.5,"4,660.–",4660,2025,"Erlengutstrasse 6, 8703 Erlenbach ZH",Zurich
1764272890-67,36,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002605738,105 m2,105,4.5,"2,770.–",2770,2025,"Gaswerkstrasse 9, 5610 Wohlen",Zurich
1764272893-68,37,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002605754,110 m2,110,4.5,"2,890.–",2890,2025,"Gaswerkstrasse 9, 5610 Wohlen",Zurich
1764272899-69,38,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002661811,88 m2,88,4.5,"3,400.–",3400,2025,"Grünhaldenstrasse 28, 8052 Seebach",Zurich
1764272903-70,39,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002700035,58 m2,58,2.5,"2,990.–",2990,2023,"Tödistrasse 63, 8810 Horgen",Zurich
1764272910-72,40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/city-zurich/matching-list?be=15000&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002414843,110 m2,110,4.5,"3,650.–",3650,1969,"Trichtenhausenstrasse 130, 8053 Zürich",Zurich
1764443362-1,41,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002671364,71 m2,71,3.5,"2,040.–",2040,1969,"Schönbühlring 3, 6005 Luzern",Luzern
1764443364-2,42,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002695026,76 m2,76,3.5,"2,755.–",2755,1963,"Neustadtstr. 6, 6003 Luzern",Luzern
1764443367-3,43,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002715662,68 m2,68,3.5,"1,760.–",1760,1960,"Matthofring 19 21 23, 6005 Luzern",Luzern
1764443371-4,44,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002732784,83 m2,83,3.5,"2,198.–",2198,2012,"Zihlmattweg 44, 6005 Luzern",Luzern
1764443375-5,45,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002279235,77 m2,77,3,"2,170.–",2170,2001,"Winkelriedstr. 47, 6003 Luzern",Luzern
1764443377-6,46,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002415456,149 m2,149,4.5,"4,040.–",4040,2011,"Rösslimattstr. 4, 6005 Luzern",Luzern
1764443380-7,47,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002544586,97 m2,97,4.5,"2,400.–",2400,1969,"Obergütschrain 2, 6003 Luzern",Luzern
1764443383-8,48,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002446044,102 m2,102,3.5,"3,610.–",3610,1979,"Winkelriedstr. 25, 6003 Luzern",Luzern
1764443386-9,49,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002706701,59 m2,59,2.5,"1,610.–",1610,1972,"Winkelriedstr. 37, 6003 Luzern",Luzern
1764443390-10,50,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002734587,81 m2,81,4,"2,045.–",2045,1951,"Schädrütistrasse 58, 6006 Luzern",Luzern
1764443393-11,51,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002737065,61 m2,61,3.5,"1,660.–",1660,2012,"Zihlmattweg 42, 6005 Luzern",Luzern
1764443396-12,52,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002168991,79 m2,79,3.5,"2,890.–",2890,1940,"Seidenhofstr. 1, 6003 Luzern",Luzern
1764443399-13,53,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002169003,83 m2,83,3.5,"3,390.–",3390,1940,"Seidenhofstr. 1, 6003 Luzern",Luzern
1764443402-14,54,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002729170,63 m2,63,2.5,"1,820.–",1820,2022,"Tribschenstr. 62, 6005 Luzern",Luzern
1764443405-15,55,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002169015,102 m2,102,4.5,"3,890.–",3890,1956,"Hirschengraben 7, 6003 Luzern",Luzern
1764443410-16,56,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002618263,109 m2,109,4,"3,180.–",3180,1900,"Stadthausstrasse 2, 6003 Luzern",Luzern
1764443413-17,57,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002727060,101 m2,101,3.5,"2,950.–",2950,2016,"Cheerstrasse 13F, 6014 Luzern",Luzern
1764443416-18,58,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002254534,149 m2,149,4.5,"4,300.–",4300,2011,"Rösslimattstr. 4, 6005 Luzern",Luzern
1764443418-19,59,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002006119,193 m2,193,4.5,"5,700.–",5700,2013,"Guggistrasse 14 A, 6005 Luzern",Luzern
1764443422-20,60,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=40,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002727175,113 m2,113,4.5,"3,990.–",3990,2020,"Rosenberghalde 3, 6004 Luzern",Luzern
