web_scraper_order,id,web_scraper_start_url,link_pages,link_listings,area_m2_raw,area_m2,rooms_raw,rent_chf_raw,rent_chf,year_built_raw,address,canton
1764443663-21,61,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002048059,40 m2,40,2.5,"2,750.–",2750,2022,"Maihofstrasse 8, 6004 Lucerne",Luzern
1764443666-22,62,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002048079,40 m2,40,2.5,"2,750.–",2750,2022,"Maihofstrasse 8, 6004 Lucerne",Luzern
1764443672-23,63,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002550529,71 m2,71,3,"1,650.–",1650,2001,"Seefeldstrasse 3, 6006 Luzern",Luzern
1764443675-24,64,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002562708,72 m2,72,3,"1,800.–",1800,2001,"Obergütschstrasse 33, 6003 Luzern",Luzern
1764443677-25,65,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002708086,58 m2,58,2.5,"1,750.–",1750,2019,"Birkenstrasse 2, 6003 Luzern",Luzern
1764443680-26,66,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002721900,106 m2,106,4.5,"2,510.–",2510,2010,"Rothenpark 8, 6015 Luzern",Luzern
1764443683-27,67,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002736923,68 m2,68,3.5,"1,615.–",1615,1964,"Hirtenhofring 24, 6005 Luzern",Luzern
1764443686-28,68,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002723958,72 m2,72,3.5,"1,790.–",1790,1968,"Hirtenhofring 20, 6005 Luzern",Luzern
1764443690-29,69,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002730892,92 m2,92,3.5,"1,890.–",1890,1983,"Obergütschrain 4, 6003 Luzern",Luzern
1764443693-30,70,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002675669,112 m2,112,4.5,"4,140.–",4140,2025,"Schädrütihalde 11, 6006 Luzern",Luzern
1764443696-31,71,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=4,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=3&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002677933,96 m2,96,3.5,"3,770.–",3770,2025,"Wesemlinstrasse 71, 6006 Luzern",Luzern
1764443711-32,72,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002731640,119 m2,119,3.5,"4,550.–",4550,2022,"Adligenswilerstrasse 39, 6006 Luzern",Luzern
1764443722-33,73,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002736303,140 m2,140,2.5,"2,400.–",2400,1970,6014 Luzern,Luzern
1764443726-34,74,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002515982,95 m2,95,2.5,"2,590.–",2590,2025,"Bernstrasse 58, 6003 Luzern",Luzern
1764443729-35,75,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002677932,96 m2,96,3.5,"3,680.–",3680,2025,"Wesemlinstrasse 71, 6006 Luzern",Luzern
1764443736-37,76,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002632080,93 m2,93,2.5,"2,050.–",2050,2000,"Werftestr. 3, 6005 Luzern",Luzern
1764443739-38,77,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002711759,82 m2,82,3.5,"1,800.–",1800,1962,"Hirtenhofstrasse 20, 6005 Luzern",Luzern
1764443743-39,78,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002321461,78 m2,78,2.5,"2,690.–",2690,1900,"Dammstrasse 10, 6003 Luzern",Luzern
1764443747-40,79,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002691961,72 m2,72,3.5,"2,675.–",2675,1963,"Neustadtstr. 8, 6003 Luzern",Luzern
1764443750-41,80,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=3,https://www.homegate.ch/rent/real-estate/region-lucernecity/matching-list?ep=2&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002727690,72 m2,72,3.5,"1,825.–",1825,1964,"Seefeldstrasse 17, 6006 Luzern",Luzern
1764444027-1,81,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=46&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002726512,133 m2,133,3.5,"3,150.–",3150,2025,3652 Hilterfingen,Bern
1764444032-3,82,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=46&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4001829214,67 m2,67,2.5,"1,690.–",1690,1966,"Lindenhofstrasse 10, 3048 Worblaufen",Bern
1764444036-4,83,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=46&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002194281,95 m2,95,3.5,"1,950.–",1950,2025,"Bielstrasse 12, 3237 Brüttelen",Bern
1764444039-5,84,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=46&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002194282,70 m2,70,2.5,"1,600.–",1600,2025,"Bielstrasse 12, 3237 Brüttelen",Bern
1764444050-6,85,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002504997,82 m2,82,3.5,"1,750.–",1750,2010,"Schwadernauweg 28, 2504 Biel/Bienne",Bern
1764444053-7,86,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002510385,70 m2,70,3,"1,480.–",1480,1961,"Bözingenstr. 140, 2504 Biel/Bienne",Bern
1764444056-8,87,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002518159,123 m2,123,5.5,"2,410.–",2410,2003,"Längimoosstr. 5, 3075 Rüfenacht BE",Bern
1764444062-9,88,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002523501,80 m2,80,4,"1,450.–",1450,1958,"Rainstrasse 3, 2555 Brügg",Bern
1764444065-10,89,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002524716,83 m2,83,3.5,"1,660.–",1660,1981,"Sägetstr. 41, 3303 Jegenstorf",Bern
1764444067-11,90,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002524718,80 m2,80,3.5,"1,920.–",1920,1983,"Froschweg 12, 3098 Schliern b. Köniz",Bern
1764444072-12,91,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002552090,62 m2,62,2.5,"2,882.–",2882,1959,"Bundesgasse 26, 3011 Bern",Bern
1764444075-13,92,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002579549,80 m2,80,4.5,"1,849.–",1849,1950,"Ländlistrasse 12, 3047 Bremgarten b. Bern",Bern
1764444078-14,93,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002608397,67 m2,67,3.5,"1,180.–",1180,1973,"Denkmalweg 38, 2543 Lengnau BE",Bern
1764444082-15,94,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002610077,74 m2,74,3.5,"1,360.–",1360,1991,"Emmenstrasse 7a, 3415 Hasle b. Burgdorf",Bern
1764444084-16,95,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002614114,75 m2,75,3.5,"1,860.–",1860,2015,"Bodelenweg 101, 3172 Niederwangen b. Bern",Bern
1764444087-17,96,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002617676,96 m2,96,3,"2,140.–",2140,1997,"Hirschweid 208, 3113 Rubigen",Bern
1764444090-18,97,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002624900,116 m2,116,5.5,"2,040.–",2040,1983,"Hühnerhubelstrasse 13, 3123 Belp",Bern
1764444093-19,98,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002625969,109 m2,109,4.5,"2,232.–",2232,2014,"Sandstrasse 104, 3302 Moosseedorf",Bern
1764444096-20,99,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002645792,103 m2,103,3.5,"2,570.–",2570,2012,"Weltpoststrasse 8b, 3015 Bern",Bern
1764444098-21,100,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002645908,76 m2,76,3.5,"1,760.–",1760,1992,"Zürchermatte BE 159'238 1, 3550 Langnau i. E.",Bern
1764444101-22,101,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002664559,70 m2,70,3.5,"2,240.–",2240,2022,"Bernstrasse 25, 3072 Ostermundigen",Bern
1764444103-23,102,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002664768,89 m2,89,3.5,"2,205.–",2205,2014,"Allmendstr. 3c, 3600 Thun",Bern
1764444112-24,103,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002665236,94 m2,94,3.5,"1,860.–",1860,2007,"Neumarktstrasse 29, 2503 Biel/Bienne",Bern
1764444116-25,104,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=11&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002665237,84 m2,84,3.5,"2,025.–",2025,2014,"Sandstrasse 116, 3302 Moosseedorf",Bern
1764444122-26,105,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002666954,97 m2,97,3.5,"1,780.–",1780,2021,"Bahnhofstr. 43, 4950 Huttwil",Bern
1764444124-27,106,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002666955,71 m2,71,3.5,"1,580.–",1580,2021,"Bahnhofstr. 43, 4950 Huttwil",Bern
1764444127-28,107,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002670039,89 m2,89,3.5,"1,610.–",1610,2014,"Melchnaustrasse 4d, 4934 Madiswil",Bern
1764444130-29,108,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002674982,81 m2,81,3.5,"2,045.–",2045,2014,"Sandstrasse 106, 3302 Moosseedorf",Bern
1764444134-30,109,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002676663,69 m2,69,3,"1,820.–",1820,1961,"Tessenbergstr. 59a, 2505 Biel-Vingelz",Bern
1764444144-31,110,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002683578,78 m2,78,4.5,"1,595.–",1595,1967,"Quartierweg 10, 3303 Jegenstorf",Bern
1764444147-32,111,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002686688,69 m2,69,4.5,"1,680.–",1680,1965,"Dorfmattweg 15 a, 3110 Münsingen",Bern
1764444149-33,112,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002688343,66 m2,66,4.5,"1,450.–",1450,1959,"Neuhofstrasse 27, 3422 Kirchberg",Bern
1764444152-34,113,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002695050,87 m2,87,3.5,"1,630.–",1630,1962,"Typonweg 11 b, 3400 Burgdorf",Bern
1764444156-35,114,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002704495,96 m2,96,3.5,"1,770.–",1770,1962,"Dammstrasse 24, 3400 Burgdorf",Bern
1764444161-36,115,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002704496,105 m2,105,4.5,"2,100.–",2100,1962,"Typonweg 15 a, 3400 Burgdorf",Bern
1764444164-37,116,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002711389,122 m2,122,4.5,"2,100.–",2100,1992,"Mattenhofstr. 13, 3007 Bern",Bern
1764444168-38,117,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002711390,145 m2,145,5,"2,650.–",2650,1992,"Mattenhofstr. 13, 3007 Bern",Bern
1764444171-39,118,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002716289,88 m2,88,4.5,"1,590.–",1590,1980,"In der Gass 1, 3380 Wangen an der Aare",Bern
1764444174-40,119,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002723181,66 m2,66,3.5,"1,650.–",1650,1960,"Winkelriedstr. 9, 3014 Bern",Bern
1764444176-41,120,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true&ep=10,https://www.homegate.ch/rent/real-estate/canton-bern/matching-list?ep=10&bf=1900&bg=2025&ac=2.5&ad=5.5&ipd=true,https://www.homegate.ch/rent/4002723190,61 m2,61,3,"1,180.–",1180,1967,"Eigerweg 7, 3177 Laupen BE",Bern